Id,Predicted
278,81175.9
279,80130.6
280,64905.1
281,105930.4
282,76932.5
283,286376.8
284,28665.9
285,170059.9
286,52144.1
287,52061.6
288,374272.9
289,821560.4
290,104398.8
291,57926.9
292,138833.4
293,50312.4
294,66459.4
295,48118.7
296,120394.6
297,60367.3
298,92122.9
299,150359.4
300,337419.5
301,136066.8
302,234951.3
303,34187.0
304,74255.3
305,103894.3
306,144993.8
307,57508.8
308,40070.1
309,48671.2
310,90510.9
311,93943.0
312,58921.5
313,140573.8
314,349370.3
315,61021.2
316,101950.7
317,74517.3
318,57864.7
319,131983.5
320,16900.8
321,92287.5
322,349813.1
323,73289.0
324,35533.0
325,72933.9
326,29095.2
327,61020.8
328,39088.1
329,381534.2
330,405213.7
331,118836.8
332,72879.2
333,74393.7
334,58711.2
335,100534.7
336,125218.4
337,26818.4
338,425430.6
339,61705.4
340,82533.3
341,104915.3
342,58437.9
343,25849.7
344,77212.3
345,131766.5
346,144110.6
347,80014.5
348,147885.0
349,21036.7
350,87662.0
351,56938.3
352,259306.8
353,19490.7
354,50223.2
355,94246.2
356,51456.7
357,70842.6
358,211711.0
359,176957.1
360,76571.9
361,35741.9
362,93307.9
363,42214.1
364,30960.0
365,21689.9
366,432342.7
367,162021.5
368,97937.7
369,214887.9
370,112892.7
371,573917.7
372,77478.2
373,4809.5
374,208201.6
375,70383.9
376,62785.1
377,22747.8
378,102051.5
379,68477.0
380,139624.0
381,70797.8
382,43518.7
383,103220.3
384,67352.6
385,44017.6
386,54000.4
387,81128.1
388,91054.7
389,18538.9
390,812556.2
391,39536.1
392,122960.8
393,78943.5
394,24735.9
395,26955.0
396,64008.9
397,94493.0
398,97293.2
399,23396.0
400,88315.8
401,142989.4
402,67212.7
403,19311.8
404,85139.6
405,62831.7
406,152997.1
407,13554.7
408,142277.7
409,77546.4
410,70470.3
411,365897.9
412,178126.9
413,55383.5
414,29139.6
415,67969.2
416,60940.5
417,65920.0
418,423374.1
419,64104.8
420,219821.0
421,22180.3
422,86073.2
423,50598.8
424,123207.1
425,67626.1
426,207389.6
427,64718.7
428,159484.7
429,87594.2
430,151894.1
431,165055.5
432,13601.8
433,40330.6
434,102567.3
435,94990.4
436,58383.5
437,80469.1
438,77219.2
439,98421.4
440,46713.3
441,39548.4
442,60635.6
443,82615.1
444,32305.7
445,336032.5
446,214628.6
447,27769.5
448,97171.3
449,218376.6
450,92249.0
451,41781.6
452,51209.2
453,72053.5
454,125863.7
455,69491.1
456,50819.8
457,89987.7
458,100054.0
459,32387.8
460,54689.3
461,99566.4
462,47871.5
463,325722.5
464,71192.4
465,112422.2
466,67584.2
467,114697.0
468,71674.2
469,71848.2
470,88113.2
471,81687.5
472,18096.8
473,550132.9
474,25714.6
475,69511.9
476,69117.9
477,15213.5
478,20483.4
479,61089.6
480,181970.3
481,61134.8
482,21673.1
483,58503.5
484,43790.7
485,95379.9
486,23987.3
487,113525.4
488,139548.0
489,64731.8
490,57543.1
491,74397.9
492,63448.2
493,70656.6
494,63893.3
495,58157.0
496,33979.0
497,48584.1
498,76940.5
499,42335.8
500,58586.4
501,417784.4
502,24315.8
503,63257.8
504,200382.8
505,90673.6
506,86571.6
507,105800.8
508,56136.2
509,186811.6
510,24154.1
511,152751.2
512,93039.3
513,60576.7
514,68438.0
515,54302.6
516,103471.3
517,43877.8
518,70557.8
519,94686.7
520,65020.6
521,50278.2
522,64785.5
523,166561.0
524,279865.1
525,79314.6
526,60247.5
527,232416.5
528,1047164.5
529,85309.9
530,69383.1
531,132950.2
532,219929.8
533,75652.3
534,343052.2
535,45455.1
536,91417.6
537,19167.8
538,81556.1
539,108285.5
540,72761.5
541,69874.2
542,64434.9
543,123973.7
544,61434.1
545,28964.4
546,45271.0
547,23175.6
548,1531647.8
549,82957.4
550,34236.2
551,73594.1
552,1069127.5
553,79794.4
554,18597.7
555,271004.4
556,52771.7
557,158014.0
558,112955.7
559,71913.6
560,55171.9
561,87470.1
562,87726.2
563,130222.2
564,82077.0
565,56270.2
566,78266.9
567,189822.6
568,74807.2
569,44146.9
570,64137.0
571,118603.0
572,80456.1
573,136673.7
574,226334.2
575,45317.6
576,87024.2
577,43022.1
578,201811.0
579,74960.8
580,18259.1
581,88718.8
582,66104.4
583,113625.4
584,90745.3
585,221868.1
586,50459.9
587,54812.3
588,87472.8
589,390318.1
590,213916.5
591,47073.3
592,59113.4
593,172626.8
594,105404.2
595,93271.1
596,66561.0
597,201400.8
598,142721.1
599,185205.1
600,77492.6
601,1077012.2
602,179995.3
603,76156.7
604,78905.0
605,163229.8
606,23226.5
607,55475.7
608,317478.0
609,118896.1
610,10170.3
611,65967.9
612,86166.3
613,42269.7
614,61778.6
615,78552.7
616,54877.2
617,48042.4
618,31496.3
619,69458.8
620,90360.9
621,159064.3
622,170613.1
623,102181.8
624,146393.2
625,54858.3
626,67193.0
627,77801.3
628,112905.9
629,146378.9
630,756441.3
631,122236.2
632,151995.3
633,58181.7
634,96042.7
635,73061.0
636,114672.9
637,64167.1
638,224064.9
639,63908.5
640,98997.0
641,31432.6
642,47271.2
643,593500.8
644,183509.7
645,80202.3
646,26389.1
647,180767.3
648,67816.8
649,66494.6
650,103507.0
651,904340.9
652,423703.2
653,84340.6
654,43982.9
655,74627.6
656,101340.0
657,46543.6
658,80650.8
659,207326.9
660,30803.6
661,84367.9
662,46855.2
663,92643.4
664,54103.8
665,216548.6
666,83620.8
667,66541.7
668,16334.8
669,191642.2
670,95356.2
671,71274.8
672,172870.2
673,60414.5
674,348777.8
675,64491.8
676,115304.5
677,73049.7
678,79591.3
679,58345.8
680,52141.9
681,135840.7
682,312869.5
683,180786.0
684,43880.7
685,41538.6
686,32862.8
687,56398.1
688,117332.4
689,95179.7
690,25095.2
691,163182.2
692,146245.6
693,94637.1
694,97234.5
695,60335.5
696,91406.9
697,55862.8
698,99899.2
699,77054.1
700,88979.7
701,247039.5
702,118823.1
703,34745.4
704,13625.0
705,60974.8
706,74931.1
707,384451.2
708,68375.4
709,89785.0
710,187495.3
711,63649.6
712,120067.3
713,106767.7
714,184667.2
715,45352.4
716,45913.1
717,84418.8
718,19497.9
719,67917.5
720,49201.9
721,340424.7
722,67279.4
723,82115.2
724,147225.6
725,53780.7
726,78842.1
727,71111.1
728,43402.0
729,70155.6
730,111689.8
731,67194.0
732,85013.8
733,17417.8
734,76416.6
735,21803.2
736,169028.3
737,27329.4
738,42259.0
739,91415.6
740,141992.2
741,15885.9
742,49514.4
743,45108.2
744,37952.8
745,51500.8
746,7472.3
747,159524.7
748,21884.6
749,90871.7
750,74654.9
751,10921.0
752,71657.4
753,129633.8
754,59621.9
755,87557.7
756,103163.2
757,15519.0
758,226967.7
759,105221.4
760,96019.2
761,91367.0
762,209441.8
763,248002.1
764,60056.5
765,188754.7
766,76856.7
767,74803.7
768,208156.6
769,25860.4
770,66077.4
771,316877.1
772,18789.8
773,141379.8
774,160001.7
775,159763.7
776,271910.1
777,101375.4
778,53087.0
779,183126.2
780,85514.6
781,79555.0
782,52866.8
783,43030.3
784,35813.1
785,116974.5
786,57737.7
787,75513.0
788,66800.0
789,78131.2
790,127969.2
791,66470.7
792,468863.1
793,56400.0
794,92408.5
795,131103.7
796,64199.0
797,1649738.1
798,117103.6
799,84208.5
800,182388.5
801,167335.4
802,12717.2
803,64365.7
804,139918.6
805,67093.5
806,130128.4
807,19403.9
808,84581.9
809,87179.7
810,304362.7
811,70423.3
812,237624.7
813,438488.2
814,21437.4
815,203793.2
816,162463.7
817,252329.3
818,17538.8
819,56261.3
820,92105.4
821,78659.3
822,83630.9
823,90561.8
824,67633.9
825,85704.0
826,102799.4
827,48889.3
828,81781.4
829,108329.9
830,180657.9
831,100148.6
832,71024.4
833,13037.4
834,358433.7
835,58941.8
836,69841.3
837,105242.7
838,69674.6
839,53722.8
840,63067.3
841,202713.5
842,350745.5
843,125058.8
844,92612.2
845,69519.6
846,53025.8
847,78652.1
848,61659.3
849,72775.2
850,59190.8
851,66322.1
852,102758.8
853,90290.2
854,95326.3
855,57819.0
856,482125.3
857,153971.6
858,294457.8
859,43692.7
860,83640.8
861,80207.4
862,18032.4
863,50513.4
864,72776.4
865,74853.3
866,85805.0
867,56154.8
868,22338.7
869,63268.9
870,60240.7
871,24906.9
872,403604.8
873,187987.4
874,36462.6
875,65308.0
876,189860.5
877,96325.1
878,167280.8
879,98561.1
880,68481.4
881,137653.2
882,65940.0
883,7311.2
884,104464.3
885,102876.2
886,74114.5
887,212706.1
888,219731.7
889,24382.5
890,109138.7
891,150233.8
892,68878.7
893,117657.6
894,152290.0
895,58940.6
896,78013.1
897,95692.1
898,63397.1
899,47379.0
900,72438.4
901,85984.7
902,90085.6
903,45986.2
904,63237.9
905,65731.8
906,293350.7
907,111518.8
908,70739.6
909,152551.4
910,93673.0
911,65893.7
912,41609.0
913,90921.8
914,108124.6
915,173535.8
916,88846.9
917,72378.4
918,56373.0
919,43101.6
920,307817.3
921,64155.7
922,43210.4
923,82476.6
924,67843.4
925,151585.5
926,64147.7
927,137638.6
928,210171.1
929,69694.3
930,66268.7
931,125339.3
932,165380.1
933,93150.7
934,86003.4
935,25049.6
936,101246.0
937,201757.5
938,114803.1
939,466158.9
940,121313.2
941,50695.8
942,324117.7
943,40860.5
944,60922.6
945,4586.9
946,133891.2
947,86364.7
948,58081.1
949,186934.1
950,61036.0
951,132403.6
952,81698.2
953,93726.8
954,142017.4
955,222571.4
956,60335.5
957,80781.7
958,358437.4
959,83187.5
960,42956.1
961,49083.2
962,10143.8
963,66204.5
964,246027.2
965,226436.5
966,193908.3
967,76903.3
968,51249.5
969,74323.8
970,64648.0
971,29516.8
972,333590.3
973,27363.5
974,240016.6
975,66245.2
976,70321.2
977,63279.6
978,69211.3
979,16059.0
980,37690.5
981,270672.5
982,96913.5
983,70590.4
984,121972.3
985,80247.1
986,208852.0
987,34326.7
988,349409.8
989,70374.3
990,184113.5
991,58862.2
992,72367.9
993,175589.6
994,90320.0
995,84009.0
996,77716.1
997,154631.0
998,51686.7
999,79943.0
1000,110399.0
1001,53556.1
1002,58001.4
1003,94909.5
1004,116360.3
1005,74617.4
1006,41638.3
1007,78428.1
1008,49908.6
1009,98108.9
1010,75352.9
1011,73261.9
1012,74216.5
1013,20369.9
1014,26627.2
1015,88335.6
1016,527151.2
1017,87344.9
1018,192123.5
1019,59551.4
1020,64492.7
1021,212608.1
1022,45499.4
1023,128480.5
1024,104565.6
1025,76244.8
1026,82771.9
1027,17337.3
1028,81965.5
1029,245216.1
1030,60519.1
1031,50324.2
1032,96086.3
1033,121787.9
1034,67594.6
1035,73609.6
1036,69327.6
1037,89724.8
1038,74570.6
1039,80146.3
1040,109846.7
1041,60561.9
1042,149616.1
1043,107932.5
1044,75198.8
1045,85479.4
1046,85680.1
1047,49868.9
1048,116874.7
1049,111376.2
1050,132582.3
1051,71720.7
1052,586432.6
1053,73333.7
1054,67467.9
1055,71192.4
1056,65090.6
1057,53193.8
1058,137197.7
1059,98482.2
1060,193350.0
1061,73383.8
1062,112012.6
1063,91131.8
1064,40441.2
1065,103264.8
1066,69638.4
1067,78297.4
1068,333263.8
1069,69705.0
1070,86415.2
1071,61275.2
1072,89771.0
1073,58344.4
1074,161900.5
1075,73440.7
1076,92358.0
1077,256209.6
1078,18098.6
1079,80527.8
1080,47374.3
1081,62751.9
1082,206474.3
1083,130253.7
1084,122025.1
1085,69461.4
1086,105589.1
1087,245447.0
1088,210089.7
1089,69004.0
1090,113414.3
1091,175752.4
1092,92930.6
1093,204344.3
1094,33755.0
1095,281721.5
1096,35592.3
1097,45104.5
1098,18662.6
1099,113490.7
1100,29287.2
1101,70831.7
1102,88355.1
1103,59789.9
1104,56364.7
1105,370720.3
1106,149616.9
1107,169614.7
1108,39392.2
1109,55871.6
1110,53004.2
1111,31320.6
1112,105401.7
1113,58613.3
1114,255957.5
1115,46604.2
1116,23017.3
1117,36425.6
1118,70551.1
1119,43995.0
1120,186561.9
1121,87981.9
1122,112382.3
1123,76564.1
1124,100118.7
1125,124291.4
1126,44617.1
1127,183292.6
1128,98297.2
1129,80457.8
1130,13001.0
1131,67301.2
1132,58204.7
1133,67964.1
1134,130417.9
1135,219045.4
1136,88818.1
1137,94998.6
1138,53371.9
1139,67949.4
1140,61974.5
1141,80364.2
1142,16403.6
1143,105577.6
1144,31438.1
1145,82817.7
1146,87518.9
1147,83102.2
1148,93167.1
1149,17971.5
1150,25064.6
1151,75909.0
1152,131389.8
1153,156838.5
1154,2300891.0
1155,185846.9
1156,163117.2
1157,98316.3
1158,492865.2
1159,205870.3
1160,84859.6
1161,54677.0
1162,83594.4
1163,67871.2
1164,61565.2
1165,157992.8
1166,126223.1
1167,63647.7
1168,62467.8
1169,86906.5
1170,59674.1
1171,81838.0
1172,267083.2
1173,10357.2
1174,54152.2
1175,212243.3
1176,41907.7
1177,95148.2
1178,187632.2
1179,83222.3
1180,104914.5
1181,56101.7
1182,51940.6
1183,41109.8
1184,115755.5
1185,264737.9
1186,198504.2
1187,16087.2
1188,49608.5
1189,47843.6
1190,15181.4
1191,37007.6
1192,37543.0
1193,83282.1
1194,94440.9
1195,450377.6
1196,79282.8
1197,142049.0
1198,194803.1
1199,81111.4
1200,60457.6
1201,95075.4
1202,24572.5
1203,85664.0
1204,68032.3
1205,11547.5
1206,148952.8
1207,230111.2
1208,45856.1
1209,61108.6
1210,91015.8
1211,145490.3
1212,77387.6
1213,73926.5
1214,96316.2
1215,164246.7
1216,93247.0
1217,83688.8
1218,303985.7
1219,85530.2
1220,28189.7
1221,51747.4
1222,18279.9
1223,194382.6
1224,692730.1
1225,55511.4
1226,207904.2
1227,45934.9
1228,105578.5
1229,47834.5
1230,53435.6
1231,82806.4
1232,890534.5
1233,62737.0
1234,17774.7
1235,51588.3
1236,379924.3
1237,65937.8
1238,67526.7
1239,68348.5
1240,84476.9
1241,38702.4
1242,12171.3
1243,85917.4
1244,558138.1
1245,80070.5
1246,92634.8
1247,58037.8
1248,76093.2
1249,68598.9
1250,75895.7
1251,78341.4
1252,54230.2
1253,83073.0
1254,186936.1
1255,96027.8
1256,202094.4
1257,129530.6
1258,20557.2
1259,257313.1
1260,209573.0
1261,87598.1
1262,46576.5
1263,310521.3
1264,130831.7
1265,96661.1
1266,880181.4
1267,55487.4
1268,11041.9
1269,74171.6
1270,167876.0
1271,147856.0
1272,11012.9
1273,127499.0
1274,102308.9
1275,148291.4
1276,753130.5
1277,65418.6
1278,196571.7
1279,94357.0
1280,83068.9
1281,144331.9
1282,322092.7
1283,728104.0
1284,68421.0
1285,86903.9
1286,139589.2
1287,121448.2
1288,43709.3
1289,48805.6
1290,96454.2
1291,27484.7
1292,38536.2
1293,97719.4
1294,25479.8
1295,104179.4
1296,22138.3
1297,21317.1
1298,83776.8
1299,124283.1
1300,65439.5
1301,101822.7
1302,151089.3
1303,81981.4
1304,113338.9
1305,25325.9
1306,101970.4
1307,100284.4
1308,94270.6
1309,25660.4
1310,78072.0
1311,28253.5
1312,68470.9
1313,156196.1
1314,177734.2
1315,209773.0
1316,286323.0
1317,166940.3
1318,87628.0
1319,65864.9
1320,163060.0
1321,66024.0
1322,57233.6
1323,53944.0
1324,121523.5
1325,86160.7
1326,16419.2
1327,240105.5
1328,65962.3
1329,69858.7
1330,83031.5
1331,34033.9
1332,53521.2
1333,131801.2
1334,82486.8
1335,62982.6
1336,50863.6
1337,61436.2
1338,105335.3
1339,71054.1
1340,61067.3
1341,255447.4
1342,64780.5
1343,72381.3
1344,361693.9
1345,61143.5
1346,79826.4
1347,69071.4
1348,23752.1
1349,59116.3
1350,459050.9
1351,72983.3
1352,104684.4
1353,182332.9
1354,57744.8
1355,114979.6
1356,54373.0
1357,318635.5
1358,139821.0
1359,152791.6
1360,55466.2
1361,42711.0
1362,126646.9
1363,87004.3
1364,76449.4
1365,187921.7
1366,55259.3
1367,174660.0
1368,70832.8
1369,192760.6
1370,75317.5
1371,172027.8
1372,128198.3
1373,34541.4
1374,186227.9
1375,61646.3
1376,176123.6
1377,13242.4
1378,57100.4
1379,151936.1
1380,58100.3
1381,69199.3
1382,135334.5
1383,114130.4
1384,117322.5
1385,146834.9
1386,57267.9
1387,178159.4
1388,72602.2
1389,15266.4
1390,94438.5
1391,74803.7
1392,106940.9
1393,42777.4
1394,142444.9
1395,26174.2
1396,54923.2
1397,145787.6
1398,88342.4
1399,59111.5
1400,20379.9
1401,74944.4
1402,146759.3
1403,54326.3
1404,78809.8
1405,87525.4
1406,26365.9
1407,94634.1
1408,57701.2
1409,69557.4
1410,83107.3
1411,26006.1
1412,336383.1
1413,47850.4
1414,46041.5
1415,32080.5
1416,63224.8
1417,14329.0
1418,838919.6
1419,48796.2
1420,241702.5
1421,89518.1
1422,177457.5
1423,24818.6
1424,165602.2
1425,55825.9
1426,17637.5
1427,65033.3
1428,64342.1
1429,161971.0
1430,54733.4
1431,687030.4
1432,117582.8
1433,1689947.6
1434,148669.4
1435,189032.7
1436,888439.1
1437,178623.2
1438,96597.3
1439,61618.5
1440,358481.5
1441,226181.8
1442,40728.3
1443,47103.6
1444,69443.4
1445,96015.1
1446,56795.2
1447,319451.2
1448,24656.3
1449,78781.7
1450,108218.8
1451,52518.0
1452,36791.5
1453,62245.7
1454,178898.3
1455,87769.1
1456,190118.3
1457,164395.1
1458,150524.6
1459,75452.1
1460,18909.6
1461,255238.0
1462,133794.6
1463,7883.9
1464,77977.9
1465,74924.0
1466,63223.0
1467,16280.1
1468,121298.5
1469,76669.7
1470,136720.0
1471,108958.2
1472,79013.6
1473,80399.3
1474,61583.7
1475,98709.6
1476,60099.8
1477,90846.2
1478,68807.6
1479,90957.7
1480,75825.2
1481,109253.1
1482,171976.6
1483,18733.7
1484,33986.3
1485,77666.2
1486,71794.4
1487,46057.9
1488,146340.6
1489,167280.8
1490,39028.3
1491,74890.5
1492,31651.6
1493,114483.5
1494,224340.2
1495,56114.9
1496,64136.9
1497,144944.0
1498,165187.5
1499,57297.8
1500,126171.8
1501,66640.6
1502,20029.8
1503,143388.0
1504,552780.5
1505,112080.7
1506,71831.2
1507,119442.3
1508,73295.7
1509,182498.6
1510,94381.9
1511,75767.8
1512,22243.4
1513,36969.5
1514,36884.2
1515,61755.7
1516,326899.6
1517,252155.5
1518,85570.2
1519,102573.9
1520,52615.2
1521,64197.2
1522,374369.5
1523,64486.6
1524,85083.2
1525,78554.1
1526,96058.4
1527,58328.2
1528,72741.9
1529,156173.0
1530,59499.8
1531,56332.5
1532,52594.4
1533,54306.4
1534,69067.1
1535,45810.8
1536,35128.2
1537,831176.1
1538,58591.2
1539,96514.4
1540,93271.3
1541,214828.9
1542,18177.5
1543,41307.6
1544,213905.1
1545,125471.2
1546,36520.8
1547,76865.8
1548,134180.0
1549,23770.1
1550,45388.6
1551,84871.5
1552,31388.9
1553,95150.0
1554,42046.9
1555,50220.8
1556,53962.7
1557,80723.5
1558,98088.0
1559,6556.1
1560,402479.1
1561,61202.0
1562,63327.0
1563,62624.8
1564,170563.6
1565,38378.4
1566,88984.0
1567,77708.9
1568,10098.7
1569,893684.4
1570,63693.9
1571,24444.9
1572,102460.5
1573,72288.7
1574,43784.3
1575,64759.1
1576,193908.3
1577,103584.8
1578,66993.1
1579,129950.6
1580,77414.8
1581,73920.1
1582,47002.3
1583,101901.8
1584,50695.7
1585,18430.0
1586,100267.7
1587,31648.2
1588,60744.1
1589,18804.6
1590,250908.7
1591,62059.5
1592,65013.7
1593,155081.6
1594,57075.4
1595,99542.0
1596,52606.4
1597,22239.8
1598,78285.6
1599,71745.5
1600,162342.4
1601,121000.9
1602,134478.8
1603,164579.5
1604,80362.8
1605,77374.2
1606,70543.9
1607,93947.6
1608,53703.5
1609,154884.8
1610,191771.5
1611,106308.2
1612,71583.9
1613,34219.8
1614,99119.2
1615,170306.4
1616,68598.9
1617,61989.9
1618,61569.5
1619,100245.9
1620,70427.5
1621,89656.3
1622,295109.4
1623,94074.9
1624,99104.9
1625,86972.7
1626,98404.9
1627,7711.2
1628,34393.5
1629,183148.6
1630,102437.9
1631,71455.5
1632,228726.0
1633,61571.2
1634,126218.9
1635,24816.7
1636,45364.5
1637,225156.9
1638,781139.0
1639,29708.3
1640,80195.3
1641,51531.3
1642,73677.2
1643,55685.5
1644,64345.3
1645,64694.1
1646,81298.5
1647,81978.6
1648,85675.2
1649,89668.8
1650,65453.5
1651,111878.6
1652,276120.3
1653,117077.6
1654,126797.2
1655,16359.4
1656,49711.4
1657,179167.4
1658,16025.9
1659,39799.9
1660,135697.5
1661,25596.6
1662,91578.1
1663,94017.9
1664,92355.9
1665,89126.4
1666,24613.2
1667,173157.7
1668,83531.6
1669,112778.0
1670,68739.2
1671,80207.2
1672,239847.7
1673,122763.5
1674,68177.3
1675,90839.2
1676,12094.5
1677,81925.1
1678,133878.2
1679,82363.7
1680,57231.2
1681,67162.1
1682,134953.5
1683,58332.7
1684,44387.8
1685,59641.4
1686,109629.4
1687,22626.0
1688,83865.9
1689,54051.0
1690,147093.8
1691,170892.8
1692,217190.1
1693,55771.0
1694,122761.5
1695,22245.0
1696,94030.5
1697,13888.7
1698,44148.4
1699,59219.1
1700,18458.0
1701,18801.6
1702,79940.4
1703,31003.1
1704,69116.1
1705,31899.3
1706,126399.3
1707,70740.9
1708,46575.3
1709,195060.5
1710,121966.3
1711,55793.9
1712,89067.2
1713,83632.6
1714,76167.3
1715,128468.0
1716,50029.2
1717,108255.2
1718,66495.0
1719,62554.4
1720,93738.4
1721,66781.0
1722,112331.2
1723,105071.9
1724,77946.5
1725,21097.4
1726,155650.5
1727,185754.0
1728,74645.8
1729,120576.2
1730,59630.9
1731,131389.4
1732,86797.1
1733,79898.1
1734,101386.4
1735,106095.7
1736,63872.9
1737,72829.3
1738,208809.4
1739,36593.4
1740,21475.9
1741,213348.6
1742,175219.6
1743,73897.9
1744,96181.1
1745,92844.3
1746,181699.0
1747,67081.0
1748,91840.1
1749,27389.0
1750,55331.8
1751,67001.8
1752,133351.2
1753,158751.2
1754,303784.2
1755,21759.0
1756,82796.2
1757,897182.7
1758,276598.9
1759,130140.4
1760,31229.8
1761,83555.2
1762,72118.2
1763,47332.4
1764,68338.2
1765,189648.2
1766,69241.6
1767,60335.5
1768,56243.8
1769,17143.9
1770,873092.7
1771,24274.2
1772,32003.5
1773,92840.5
1774,66996.4
1775,15092.3
1776,21365.1
1777,22439.0
1778,255159.1
1779,73143.4
1780,58620.0
1781,61978.9
1782,51808.5
1783,161830.0
1784,79604.4
1785,25157.6
1786,85071.8
1787,62655.1
1788,47379.0
1789,60857.6
1790,15708.2
1791,67059.3
1792,48909.2
1793,138127.6
1794,51145.7
1795,51754.0
1796,55612.2
1797,100256.9
1798,15147.4
1799,69382.8
1800,6052.7
1801,74420.4
1802,39047.5
1803,56714.4
1804,41783.9
1805,50918.4
1806,206208.7
1807,22290.8
1808,849166.0
1809,391111.2
1810,148815.8
1811,63945.3
1812,115024.8
1813,156558.8
1814,81565.5
1815,147557.0
1816,130602.7
1817,47644.9
1818,90301.3
1819,388452.8
1820,217831.6
1821,136554.3
1822,70495.8
1823,128496.4
1824,135781.2
1825,87149.1
1826,103395.6
1827,25158.5
1828,104200.0
1829,67174.8
1830,62255.9
1831,104230.7
1832,32779.4
1833,105923.8
1834,91815.8
1835,719563.0
1836,18425.5
1837,107385.4
1838,44664.0
1839,63781.9
1840,79136.2
1841,140971.0
1842,90567.1
1843,39765.2
1844,107320.0
1845,74663.2
1846,90430.2
1847,57787.2
1848,88280.4
1849,73908.8
1850,41989.8
1851,84974.7
1852,38223.7
1853,74470.3
1854,62422.7
1855,82944.1
1856,65648.6
1857,258096.3
1858,128673.9
1859,104333.9
1860,31387.5
1861,81911.3
1862,67921.7
1863,74396.2
1864,116306.1
1865,209624.8
1866,111741.0
1867,79532.5
1868,91408.5
1869,74130.0
1870,46296.3
1871,88564.8
