Id,Predicted
636,83394.3
637,44881.4
638,95676.7
639,83984.7
640,131413.6
641,60657.2
642,90714.8
643,149421.1
644,130941.2
645,16906.6
646,89335.0
647,183486.0
648,76449.5
649,95320.1
650,134135.0
651,69037.1
652,89176.1
653,147358.5
654,344190.3
655,78079.7
656,53870.9
657,112682.9
658,72232.5
659,94322.1
660,128481.8
661,122710.1
662,58781.5
663,353733.6
664,60836.4
665,-1317.6
666,82742.3
667,115239.5
668,41389.4
669,85261.3
670,150031.8
671,90842.2
672,74742.4
673,58054.5
674,86687.1
675,59861.1
676,457529.8
677,70974.7
678,115875.3
679,48959.2
680,170720.5
681,120783.2
682,19430.7
683,86230.7
684,134494.0
685,188304.0
686,63448.2
687,46771.7
688,269075.7
689,141103.8
690,41953.9
691,64774.1
692,40713.4
693,61361.5
694,256654.3
695,40572.0
696,200668.5
697,108275.5
698,161443.5
699,104263.9
700,282329.6
701,72058.6
702,59008.4
703,104531.7
704,34038.2
705,156840.5
706,105867.1
707,154357.4
708,121791.5
709,9701.6
710,83094.7
711,276779.4
712,258755.3
713,869964.1
714,209409.9
715,70024.1
716,81068.7
717,71945.7
718,126423.5
719,79071.6
720,70279.0
721,257385.9
722,91297.5
723,92519.1
724,152759.7
725,69428.6
726,56617.0
727,11099.6
728,92443.1
729,20620.6
730,87066.5
731,62707.0
732,92250.8
733,52891.3
734,78960.4
735,72285.5
736,75988.5
737,93702.1
738,87266.5
739,23471.4
740,47542.4
741,63657.5
742,78859.4
743,73964.6
744,131223.8
745,90413.5
746,74321.5
747,77489.6
748,61838.2
749,379751.0
750,163004.6
751,66027.8
752,190222.0
753,393104.2
754,171940.8
755,108250.3
756,871403.1
757,259560.4
758,54376.6
759,40256.0
760,57301.3
761,82066.1
762,44703.2
763,92864.6
764,126505.9
765,59417.4
766,66017.6
767,170993.6
768,106605.8
769,51054.6
770,73965.9
771,192240.1
772,111005.1
773,80223.8
774,635.1
775,86560.2
776,38374.3
777,82292.0
778,26958.5
779,59366.5
780,20584.9
781,-55508.5
782,63365.8
783,121173.1
784,55250.9
785,42900.4
786,268965.3
787,52946.1
788,55233.0
789,59847.3
790,50917.5
791,98570.3
792,90584.6
793,73271.9
794,84986.2
795,206798.1
796,119143.5
797,11875.9
798,56877.9
799,50107.7
800,-574.6
801,32172.2
802,189172.5
803,101270.7
804,72027.4
805,58359.6
806,321258.4
807,41359.7
808,250794.7
809,72947.9
810,59027.8
811,64822.8
812,96843.4
813,427753.4
814,15984.0
815,36372.2
816,46151.6
817,73397.7
818,222873.0
819,50942.6
820,94382.7
821,130471.8
822,77094.5
823,20738.3
824,1091158.5
825,52789.4
826,46578.5
827,93832.3
828,64851.7
829,60301.0
830,25291.6
831,65392.6
832,81623.7
833,67466.9
834,146252.1
835,97287.5
836,69566.9
837,67735.0
838,53905.4
839,53993.8
840,79301.4
841,50914.7
842,14032.2
843,72080.0
844,81613.7
845,65137.1
846,51415.9
847,39947.0
848,192990.3
849,133162.2
850,61085.2
851,66986.1
852,72918.5
853,73191.4
854,60486.9
855,30515.0
856,124350.2
857,87502.7
858,50624.4
859,87585.5
860,92577.1
861,126192.1
862,32956.8
863,76027.0
864,8528.9
865,25484.5
866,20296.6
867,86594.3
868,60969.2
869,93528.8
870,163761.5
871,136467.6
872,238461.6
873,47232.2
874,386402.5
875,121102.2
876,275588.5
877,213342.3
878,71059.9
879,68507.9
880,62910.7
881,819322.4
882,77206.0
883,24620.3
884,12504.3
885,72043.5
886,195882.2
887,92409.6
888,636303.5
889,83269.1
890,112593.7
891,297923.1
892,108430.5
893,49800.4
894,186657.7
895,130807.9
896,146566.0
897,82305.7
898,70802.8
899,54854.9
900,59475.4
901,147666.7
902,34483.9
903,8340.7
904,89299.3
905,78063.0
906,141261.9
907,55541.6
908,146375.2
909,62535.9
910,95896.8
911,451546.2
912,175499.7
913,75629.7
914,50728.2
915,20354.3
916,106318.2
917,61591.2
918,85853.8
919,90687.0
920,210026.7
921,83891.0
922,79253.9
923,220550.5
924,217005.8
925,88105.2
926,117969.4
927,81783.1
928,92620.1
929,26618.5
930,46861.5
931,138548.5
932,66002.2
933,140785.0
934,212035.0
935,65272.4
936,27283.6
937,24003.3
938,89764.6
939,198665.7
940,131963.0
941,53051.4
942,223591.8
943,83489.6
944,64588.5
945,105109.4
946,84281.1
947,141287.2
948,114720.8
949,35268.2
950,78073.2
951,116781.9
952,68835.1
953,84083.2
954,-27699.4
955,91492.4
956,43782.9
957,74551.9
958,57218.9
959,125480.4
960,149931.2
961,15467.4
962,5523.0
963,24629.9
964,93106.0
965,1079557.8
966,61212.8
967,84589.4
968,26028.3
969,80297.0
970,34842.2
971,67764.7
972,7244.1
973,76390.1
974,88328.4
975,53735.0
976,61806.1
977,69950.5
978,150190.3
979,22224.1
980,135710.1
981,74804.8
982,67844.1
983,70034.9
984,143670.3
985,49868.6
986,78246.5
987,65289.9
988,198526.5
989,1029513.3
990,37696.8
991,23815.6
992,113509.8
993,71017.4
994,81032.3
995,79477.0
996,44799.5
997,70154.5
998,73097.5
999,57518.0
1000,48452.9
1001,106782.4
1002,90846.1
1003,51699.5
1004,25239.8
1005,282835.6
1006,56785.7
1007,212045.6
1008,47311.3
1009,71796.7
1010,60857.5
1011,35838.4
1012,39335.5
1013,52624.0
1014,103037.8
1015,82554.3
1016,125821.0
1017,105440.9
1018,79094.6
1019,64460.0
1020,176402.0
1021,81529.6
1022,16722.2
1023,80799.8
1024,48679.9
1025,86399.7
1026,48479.4
1027,58974.2
1028,22615.2
1029,75551.6
1030,62694.8
1031,72196.8
1032,131649.5
1033,56412.8
1034,270231.9
1035,4479.9
1036,17164.3
1037,52715.4
1038,129853.4
1039,76392.5
1040,25468.5
1041,67705.9
1042,155875.1
1043,113602.0
1044,132295.9
1045,168769.6
1046,104874.9
1047,354405.6
1048,127059.3
1049,93973.9
1050,38928.9
1051,211584.3
1052,181048.5
1053,91945.0
1054,55713.0
1055,84974.4
1056,56195.4
1057,110326.3
1058,47861.3
1059,128825.6
1060,81460.9
1061,58214.0
1062,163011.4
1063,82304.4
1064,19225.4
1065,68886.9
1066,46191.3
1067,134448.1
1068,86915.8
1069,207581.7
1070,51832.4
1071,54437.4
1072,175257.4
1073,65201.2
1074,366552.8
1075,264180.6
1076,88134.5
1077,97021.4
1078,201206.3
1079,74701.8
1080,104122.8
1081,50927.3
1082,79040.4
1083,99276.1
1084,93692.4
1085,290987.7
1086,19593.9
1087,90882.4
1088,130762.9
1089,161957.0
1090,93277.0
1091,71260.2
1092,65229.2
1093,91526.9
1094,90112.4
1095,81463.0
1096,113135.3
1097,69427.3
1098,224056.5
1099,31913.8
1100,23878.3
1101,84699.7
1102,59393.1
1103,53814.1
1104,21410.8
1105,314595.0
1106,88036.3
1107,78226.9
1108,211174.9
1109,65783.0
1110,141819.5
1111,76846.7
1112,60878.3
1113,64698.3
1114,98937.1
1115,79618.1
1116,139444.7
1117,154795.0
1118,165476.6
1119,101062.9
1120,94911.7
1121,119554.5
1122,64591.1
1123,42006.1
1124,82177.1
1125,49412.2
1126,89223.8
1127,797195.0
1128,431731.7
1129,92190.1
1130,56035.6
1131,69749.6
1132,110401.2
1133,110208.3
1134,96291.5
1135,88418.5
1136,94064.4
1137,62023.4
1138,8540.7
1139,140932.1
1140,211315.2
1141,36085.0
1142,67040.2
1143,85689.8
1144,64406.5
1145,455073.6
1146,88310.6
1147,30797.2
1148,49381.6
1149,24069.7
1150,91536.1
1151,65125.2
1152,75570.7
1153,103613.4
1154,76068.2
1155,98447.1
1156,63138.5
1157,27472.4
1158,90509.2
1159,61599.2
1160,305903.2
1161,73354.8
1162,66933.2
1163,107602.2
1164,54455.7
1165,59550.6
1166,66407.2
1167,100643.7
1168,46761.1
1169,77654.2
1170,81841.4
1171,57254.0
1172,199390.9
1173,124539.2
1174,180657.3
1175,50669.8
1176,76818.0
1177,128887.5
1178,23360.2
1179,581604.1
1180,28677.7
1181,119975.4
1182,91178.8
1183,80007.0
1184,38738.1
1185,106451.1
1186,76504.5
1187,101574.6
1188,43237.3
1189,15597.7
1190,172494.6
1191,24227.5
1192,11124.7
1193,40110.3
1194,38583.9
1195,90210.8
1196,102200.4
1197,94929.3
1198,110991.6
1199,275421.0
1200,64965.1
1201,53636.2
1202,66974.1
1203,193727.8
1204,54524.9
1205,269664.6
1206,117023.3
1207,54224.9
1208,65400.5
1209,56495.8
1210,84770.4
1211,90932.1
1212,84693.2
1213,122366.9
1214,153606.8
1215,97671.0
1216,43224.5
1217,53801.7
1218,108562.6
1219,87258.4
1220,79936.6
1221,78115.8
1222,740177.9
1223,96234.5
1224,71038.4
1225,68353.8
1226,94073.7
1227,245515.3
1228,66897.9
1229,19324.1
1230,212181.8
1231,151768.6
1232,52334.0
1233,106651.3
1234,87283.2
1235,61773.5
1236,73978.2
1237,203632.9
1238,316720.2
1239,44738.2
1240,125480.2
1241,61277.4
1242,91920.8
1243,36198.3
1244,103869.0
1245,119145.1
1246,93794.1
1247,115949.2
1248,86710.8
1249,53294.6
1250,97526.1
1251,68196.3
1252,284349.6
1253,69058.5
1254,59435.0
1255,228208.1
1256,118591.5
1257,120324.5
1258,19712.5
1259,150370.7
1260,75384.0
1261,48441.4
1262,60063.0
1263,73039.2
1264,49651.0
1265,299840.7
1266,105930.6
1267,80513.7
1268,15587.5
1269,86261.8
1270,12925.0
1271,57270.1
1272,50310.0
1273,25690.2
1274,145109.7
1275,241052.8
1276,94975.8
1277,61706.6
1278,13296.3
1279,106588.8
1280,490308.2
1281,43905.2
1282,120396.7
1283,197287.1
1284,79763.3
1285,67362.2
1286,64216.2
1287,55317.8
1288,279581.5
1289,575066.9
1290,49949.6
1291,88976.0
1292,39551.0
1293,92100.9
1294,178533.3
1295,37151.3
1296,85886.0
1297,80438.2
1298,85565.3
1299,70171.8
1300,21869.4
1301,82431.3
1302,58405.5
1303,111970.0
1304,123237.1
1305,62141.1
1306,165747.2
1307,106856.7
1308,51877.5
1309,247189.6
1310,98507.3
1311,103725.5
1312,359041.9
1313,68613.4
1314,33540.9
1315,35507.6
1316,97165.1
1317,61544.6
1318,259772.1
1319,80140.6
1320,30425.9
1321,81649.4
1322,112025.2
1323,91394.8
1324,77371.4
1325,56724.1
1326,85322.0
1327,46042.6
1328,10420.5
1329,305113.5
1330,111313.2
1331,109913.3
1332,44586.2
1333,67875.9
1334,44014.0
1335,63612.8
1336,200987.1
1337,85200.6
1338,114045.5
1339,102028.7
1340,115068.7
1341,81203.9
1342,90823.8
1343,141906.7
1344,53850.1
1345,138471.2
1346,49599.8
1347,120990.6
1348,131860.2
1349,111851.0
1350,70891.9
1351,91855.5
1352,57965.6
1353,147357.5
1354,58205.7
1355,146946.0
1356,54765.7
1357,41340.3
1358,77743.1
1359,88726.6
1360,96577.0
1361,224657.8
1362,73540.6
1363,532168.9
1364,102702.6
1365,159590.3
1366,96052.2
1367,169474.1
1368,64604.3
1369,117185.8
1370,121125.6
1371,58954.4
1372,77700.2
1373,122101.3
1374,19347.2
1375,51529.8
1376,58534.7
1377,115287.6
1378,84118.6
1379,138253.2
1380,81673.9
1381,58399.7
1382,100534.5
1383,266608.7
1384,176587.0
1385,83998.0
1386,104236.7
1387,122300.7
1388,60287.8
1389,2556.8
1390,35623.1
1391,107149.5
1392,71539.5
1393,42090.9
1394,23673.5
1395,62031.1
1396,60812.4
1397,49561.2
1398,75736.5
1399,99019.8
1400,144676.6
1401,132115.0
1402,68731.5
1403,79710.8
1404,145436.3
1405,49249.3
1406,28577.9
1407,72568.1
1408,86337.0
1409,95931.9
1410,147188.4
1411,68574.1
1412,255811.0
1413,197919.6
1414,16040.1
1415,78592.5
1416,52806.1
1417,54464.2
1418,97234.3
1419,85953.3
1420,50699.2
1421,230015.0
1422,142760.6
1423,19993.9
1424,72165.5
1425,128905.4
1426,106524.6
1427,75703.5
1428,39308.1
1429,88411.6
1430,321390.6
1431,177728.0
1432,74987.7
1433,6270.7
1434,15147.9
1435,40436.6
1436,61499.2
1437,224069.2
1438,92757.2
1439,80016.5
1440,74206.2
1441,83394.3
1442,159827.9
1443,506046.0
1444,87895.5
1445,70450.1
1446,78744.2
1447,64897.4
1448,198658.2
1449,81257.9
1450,151193.0
1451,80539.1
1452,135059.6
1453,245192.7
1454,64242.6
1455,82857.1
1456,86989.1
1457,502436.6
1458,94243.0
1459,749626.1
1460,177939.6
1461,142821.0
1462,163162.4
1463,101231.3
1464,106810.8
1465,74888.1
1466,73204.0
1467,16649.8
1468,25893.2
1469,86761.3
1470,109039.9
1471,651730.6
1472,89727.6
1473,71414.9
1474,315543.8
1475,103739.1
1476,28622.6
1477,146864.7
1478,56757.1
1479,97127.2
1480,78375.4
1481,24189.3
1482,60176.4
1483,61957.1
1484,67112.7
1485,35811.0
1486,54117.5
1487,101945.6
1488,59283.1
1489,112991.3
1490,101837.8
1491,113141.5
1492,34044.6
1493,55681.3
1494,864426.0
1495,184254.8
1496,165305.5
1497,85432.2
1498,262604.3
1499,25737.3
1500,111834.4
1501,122691.0
1502,107425.8
1503,225367.0
1504,101040.1
1505,14565.6
1506,150987.1
1507,66839.3
1508,41806.0
1509,239797.2
1510,1113477.2
1511,57815.8
1512,132172.7
1513,62188.1
1514,44334.0
1515,94519.9
1516,122060.2
1517,22591.5
1518,68195.2
1519,123391.6
1520,81637.1
1521,337464.8
1522,268559.5
1523,189606.1
1524,83701.5
1525,60726.1
1526,94348.2
1527,44380.8
1528,125956.5
1529,238347.7
1530,288908.2
1531,65122.0
1532,118159.3
1533,35170.4
1534,97908.3
1535,78424.0
1536,81343.3
1537,-5457.6
1538,48508.7
1539,27685.1
1540,342713.0
1541,384630.7
1542,64679.7
1543,18619.4
1544,24788.8
1545,91314.5
1546,27833.3
1547,80067.4
1548,17504.8
1549,107406.7
1550,50365.4
1551,40443.8
1552,81434.3
1553,142102.8
1554,90965.8
1555,146341.2
1556,57074.9
1557,65624.1
1558,20757.3
1559,168250.1
1560,81479.4
1561,68141.3
1562,36240.2
1563,120678.1
1564,92899.1
1565,136603.4
1566,49393.5
1567,440111.3
1568,127867.9
1569,62459.5
1570,83001.6
1571,70493.1
1572,152492.6
1573,73979.7
1574,98115.6
1575,81996.5
1576,62522.6
1577,72767.0
1578,81605.8
1579,133232.3
1580,26538.6
1581,46891.6
1582,70952.2
1583,31425.4
1584,78535.5
1585,60308.4
1586,25759.8
1587,199530.5
1588,83623.1
1589,69866.6
1590,103251.7
1591,156804.4
1592,64934.5
1593,76574.6
1594,57542.6
1595,180312.8
1596,25628.6
1597,168137.4
1598,70373.8
1599,186660.6
1600,64960.6
1601,72831.6
1602,219000.5
1603,74206.5
1604,222358.4
1605,142131.5
1606,60252.0
1607,47726.0
1608,71597.9
1609,124908.1
1610,71834.7
1611,348849.5
1612,63270.3
1613,22411.7
1614,110097.6
1615,55280.6
1616,71578.6
1617,56894.1
1618,900257.8
1619,111068.5
1620,77076.8
1621,77528.7
1622,63609.7
1623,116535.4
1624,93457.5
1625,50481.9
1626,75987.5
1627,46615.0
1628,95810.8
1629,60160.3
1630,177128.5
1631,85897.1
1632,66163.2
1633,75204.7
1634,91772.7
1635,62875.3
1636,66554.8
1637,135921.3
1638,68546.3
1639,134445.0
1640,70269.9
1641,18761.4
1642,54811.0
1643,105995.1
1644,77661.2
1645,31119.0
1646,42072.1
1647,85389.3
1648,72285.0
1649,113549.9
1650,478944.9
1651,112086.2
1652,60011.1
1653,63422.8
1654,119637.3
1655,58886.9
1656,51479.9
1657,118650.3
1658,82625.8
1659,58654.4
1660,82576.4
1661,88922.2
1662,73825.5
1663,8648.9
1664,89613.3
1665,71245.5
1666,49290.4
1667,85190.2
1668,71787.2
1669,39358.1
1670,70665.0
1671,106774.0
1672,489256.8
1673,61280.4
1674,57980.8
1675,89349.3
1676,100406.6
1677,149187.2
1678,74529.0
1679,225421.0
1680,18944.7
1681,56743.3
1682,73170.2
1683,125284.5
1684,72851.6
1685,62295.6
1686,57170.3
1687,86552.2
1688,82503.7
1689,79742.5
1690,70421.2
1691,57086.7
1692,70935.8
1693,96099.5
1694,51513.2
1695,109768.0
1696,145344.9
1697,89385.4
1698,66148.4
1699,49180.7
1700,139219.3
1701,60548.8
1702,13647.4
1703,80135.2
1704,75973.4
1705,97214.5
1706,85716.1
1707,22857.2
1708,91956.9
1709,82244.7
1710,29884.5
1711,97401.5
1712,62888.2
1713,67217.0
1714,88418.2
1715,183864.7
1716,61839.7
1717,175617.1
1718,28730.8
1719,175689.3
1720,71054.5
1721,46312.3
1722,14100.1
1723,147983.8
1724,23582.1
1725,178880.1
1726,59919.4
1727,62856.5
1728,65525.7
1729,90996.6
1730,77567.1
1731,139257.7
1732,49725.9
1733,66302.4
1734,64265.0
1735,83494.3
1736,76276.5
1737,140010.1
1738,80156.8
1739,47186.6
1740,24652.3
1741,63707.9
1742,22240.7
1743,97126.2
1744,58903.9
1745,80683.6
1746,54461.4
1747,73441.2
1748,124129.1
1749,483552.1
1750,365507.0
1751,89524.4
1752,106278.0
1753,66298.1
1754,103133.5
1755,71467.9
1756,53872.4
1757,39060.5
1758,5617.7
1759,94440.0
1760,50214.0
1761,135860.0
1762,46886.2
1763,209241.3
1764,45477.3
1765,71556.4
1766,26411.5
1767,415458.1
1768,44968.1
1769,107086.7
1770,224109.3
1771,64532.1
1772,18866.0
1773,26397.8
1774,80236.1
1775,94123.3
1776,101968.0
1777,159842.7
1778,39605.8
1779,61987.7
1780,585250.8
1781,284239.3
1782,84452.8
1783,130237.5
1784,47271.9
1785,748773.6
1786,78981.4
1787,55520.7
1788,51077.6
1789,53276.9
1790,243412.0
1791,87298.3
1792,13235.0
1793,111372.4
1794,185464.6
1795,86016.7
1796,99388.1
1797,526572.6
1798,97319.2
1799,149065.6
1800,61727.6
1801,97458.3
1802,80080.7
1803,24472.6
1804,98081.5
1805,102291.9
1806,162970.8
1807,105795.0
1808,86176.1
1809,83416.2
1810,129219.2
1811,81383.8
1812,86391.8
1813,133274.0
1814,73032.8
1815,61775.1
1816,92081.3
1817,40321.6
1818,81723.7
1819,40547.5
1820,118035.5
1821,61293.3
1822,70971.2
1823,89837.4
1824,128943.5
1825,91818.8
1826,152148.3
1827,60826.7
1828,72771.4
1829,88595.3
1830,132575.8
1831,92020.9
1832,51823.1
1833,70297.2
1834,13548.8
1835,98640.0
1836,63352.5
1837,20579.4
1838,82957.8
1839,38103.9
1840,72605.0
1841,29584.3
1842,88454.0
1843,101376.4
1844,63941.4
1845,106798.6
1846,92001.6
1847,66665.2
1848,23196.2
1849,165447.4
1850,1081296.0
1851,88372.5
1852,44322.9
1853,38176.3
1854,258252.5
1855,19978.9
1856,29888.6
1857,128053.9
1858,47545.0
1859,49178.4
1860,105381.4
1861,19643.8
1862,136840.5
1863,66975.1
1864,87878.0
1865,94271.8
1866,57436.0
1867,72197.3
1868,100431.8
1869,139087.2
1870,24135.4
