Id,Predicted
535,37633.9
536,87964.5
537,20292.8
538,80054.0
539,103066.8
540,74233.8
541,79481.9
542,62247.0
543,133480.5
544,61803.4
545,27263.9
546,42596.8
547,21974.9
548,1527656.8
549,80107.5
550,36251.8
551,78885.6
552,1065396.5
553,82946.1
554,22747.1
555,278545.4
556,54459.8
557,138011.9
558,114585.2
559,73786.6
560,56732.9
561,81464.0
562,95051.8
563,129589.7
564,81297.9
565,54425.0
566,81332.8
567,180217.7
568,76140.0
569,46603.1
570,70505.5
571,118477.2
572,71239.6
573,137018.7
574,220243.2
575,44901.4
576,83563.7
577,40612.5
578,212421.9
579,73773.6
580,20652.2
581,79980.9
582,62792.2
583,118913.3
584,89451.9
585,222205.8
586,53645.0
587,51178.8
588,84799.2
589,386795.8
590,211315.0
591,47115.5
592,56294.2
593,170508.6
594,99995.5
595,90160.8
596,64730.7
597,191763.2
598,153810.5
599,186387.7
600,83934.1
601,1078283.8
602,186268.5
603,80572.5
604,80997.5
605,168443.8
606,24269.9
607,51900.2
608,322639.2
609,129815.1
610,13969.3
611,71609.4
612,86236.2
613,45438.6
614,58279.6
615,77012.6
616,66459.5
617,55143.6
618,36331.0
619,66871.6
620,86943.4
621,147908.7
622,174513.4
623,101126.6
624,153123.6
625,51183.2
626,65158.8
627,78780.9
628,112005.6
629,140683.1
630,753309.6
631,121456.2
632,154595.8
633,54203.4
634,94477.5
635,71662.4
636,123150.9
637,63548.4
638,235585.8
639,68185.1
640,98841.4
641,32091.0
642,52784.5
643,598747.1
644,182874.0
645,79542.3
646,26484.7
647,172671.7
648,67183.0
649,66043.2
650,103217.9
651,899196.4
652,452841.8
653,87827.6
654,43164.5
655,72764.8
656,110488.2
657,50639.9
658,82166.6
659,200734.4
660,31227.5
661,83025.5
662,47034.5
663,88871.0
664,58875.2
665,210914.0
666,79358.5
667,63949.3
668,18963.5
669,190548.0
670,95375.5
671,71411.1
672,162151.3
673,61872.9
674,354617.5
675,64197.3
676,116809.1
677,69923.9
678,74113.7
679,53139.9
680,50102.3
681,128674.1
682,311236.2
683,173006.6
684,48608.2
685,42776.8
686,34492.3
687,54253.7
688,118539.8
689,97331.1
690,25647.6
691,163714.0
692,148382.3
693,91847.5
694,97403.1
695,62538.9
696,95101.5
697,51447.1
698,99441.0
699,77080.2
700,87090.6
701,243985.9
702,118726.5
703,36018.1
704,11772.5
705,64758.1
706,86218.7
707,395098.2
708,73834.0
709,87129.2
710,186617.7
711,68249.8
712,115080.6
713,109772.6
714,167713.0
715,48534.5
716,47337.0
717,77838.8
718,15355.7
719,66127.8
720,60722.7
721,353798.0
722,66801.5
723,78731.1
724,153028.5
725,58645.7
726,78128.6
727,70766.2
728,49816.3
729,67656.6
730,112754.3
731,68135.2
732,87588.7
733,19387.0
734,85225.0
735,21203.0
736,167739.1
737,24245.4
738,45176.8
739,97746.3
740,154893.4
741,13773.4
742,50308.5
743,44565.3
744,33897.8
745,52897.3
746,13753.6
747,162997.2
748,19708.2
749,83565.8
750,72194.4
751,9938.0
752,73477.7
753,121639.7
754,65204.4
755,85507.3
756,96273.8
757,16276.5
758,229362.2
759,103473.4
760,96302.5
761,74887.5
762,212627.1
763,243928.3
764,55188.8
765,186843.4
766,81294.5
767,82728.8
768,204225.5
769,26757.7
770,63649.3
771,311541.4
772,21363.2
773,127871.5
774,170794.5
775,157732.4
776,284254.2
777,96519.1
778,51772.3
779,185466.5
780,80879.1
781,78291.3
782,47983.8
783,50095.0
784,35328.8
785,118579.7
786,56084.2
787,81793.1
788,71588.3
789,85606.1
790,129859.8
791,65756.2
792,465148.5
793,58123.7
794,94988.2
795,130503.5
796,68201.7
797,1645664.4
798,121644.1
799,82731.0
800,182112.8
801,161689.7
802,9274.0
803,60973.8
804,137440.2
805,64966.5
806,119602.6
807,22365.2
808,83746.9
809,91435.5
810,303494.6
811,65763.6
812,229921.8
813,430034.3
814,22189.5
815,191810.3
816,172126.7
817,250162.5
818,20206.2
819,56962.5
820,89853.0
821,75770.8
822,85902.5
823,88309.9
824,67410.3
825,91959.6
826,101149.8
827,50914.7
828,74784.3
829,117332.3
830,176363.4
831,97421.9
832,74102.8
833,12754.0
834,362643.2
835,56330.2
836,64130.7
837,106532.1
838,72874.8
839,52162.1
840,64139.8
841,202083.7
842,353118.1
843,118510.1
844,98748.9
845,68382.0
846,47917.4
847,77278.8
848,64918.3
849,74328.9
850,60994.0
851,67378.8
852,99492.3
853,93183.7
854,88764.6
855,58063.5
856,455256.4
857,155370.0
858,296999.4
859,49407.4
860,83205.8
861,83541.9
862,21647.8
863,52791.4
864,66077.7
865,85352.6
866,83173.1
867,57534.0
868,22155.3
869,60145.0
870,57769.1
871,23132.6
872,399068.3
873,188318.3
874,37198.8
875,71584.3
876,189018.2
877,87878.3
878,168591.5
879,103433.4
880,69011.4
881,133099.9
882,64764.8
883,7358.4
884,101689.5
885,105409.1
886,67326.6
887,216506.8
888,211508.6
889,24418.2
890,116367.8
891,150955.1
892,64773.7
893,122388.9
894,151172.9
895,58183.1
896,73055.8
897,92611.3
898,64916.5
899,50158.8
900,69150.0
901,85700.2
902,88062.2
903,63281.2
904,68163.4
905,70725.4
906,286987.2
907,122802.7
908,60109.4
909,162107.7
910,107751.6
911,59225.3
912,44976.3
913,81372.6
914,113878.2
915,168874.2
916,91819.8
917,73997.1
918,60126.5
919,50048.2
920,305407.8
921,62419.5
922,58642.7
923,82656.4
924,68110.9
925,153467.2
926,62645.9
927,137753.2
928,204058.8
929,68397.6
930,60108.9
931,124241.4
932,164955.3
933,97711.5
934,86610.1
935,22923.6
936,106816.4
937,212429.8
938,114745.6
939,468059.8
940,128299.3
941,48413.0
942,335013.8
943,41655.5
944,58285.0
945,5068.3
946,130612.2
947,81585.3
948,56647.4
949,198134.1
950,62701.0
951,122172.7
952,86464.2
953,93528.4
954,127606.6
955,219034.8
956,62538.9
957,79996.5
958,362923.8
959,80396.7
960,40919.9
961,52121.6
962,8292.6
963,55782.4
964,256055.9
965,229006.6
966,198408.4
967,77896.3
968,47988.2
969,67289.6
970,62993.2
971,38398.2
972,330959.5
973,27432.2
974,245115.0
975,64163.4
976,70884.0
977,55841.2
978,64128.9
979,13294.7
980,41994.1
981,269067.7
982,100133.5
983,67065.8
984,118398.3
985,88144.3
986,206663.2
987,39210.4
988,347978.8
989,68017.7
990,185019.0
991,56700.1
992,76057.7
993,174857.2
994,90999.0
995,84496.0
996,75077.3
997,151168.9
998,53444.9
999,68001.5
1000,106936.5
1001,55196.1
1002,60934.7
1003,93420.4
1004,116712.3
1005,76848.7
1006,40913.8
1007,85211.5
1008,53212.5
1009,95566.4
1010,77007.3
1011,76234.2
1012,70184.4
1013,24118.1
1014,31214.2
1015,90897.6
1016,522296.9
1017,91057.7
1018,191656.4
1019,59903.6
1020,66283.6
1021,213914.7
1022,43740.4
1023,131415.5
1024,98448.7
1025,76802.6
1026,82617.1
1027,20703.0
1028,82649.2
1029,221321.2
1030,74405.3
1031,50674.4
1032,101549.1
1033,121724.1
1034,69572.9
1035,72799.5
1036,70626.3
1037,85949.0
1038,77749.0
1039,78583.5
1040,110700.0
1041,61161.2
1042,147232.9
1043,104370.7
1044,76100.8
1045,85116.8
1046,97621.5
1047,47765.3
1048,115302.8
1049,122839.4
1050,132347.1
1051,76254.2
1052,579604.1
1053,68223.8
1054,73544.0
1055,74137.9
1056,61978.4
1057,54130.1
1058,132360.8
1059,101318.2
1060,177931.2
1061,81379.4
1062,110532.7
1063,96601.8
1064,39600.5
1065,101676.5
1066,72758.8
1067,78224.8
1068,334487.3
1069,71741.1
1070,84219.2
1071,58394.8
1072,88531.9
1073,60990.4
1074,155537.8
1075,86371.9
1076,97808.4
1077,244583.6
1078,29153.1
1079,74286.2
1080,42855.0
1081,60870.6
1082,211688.2
1083,128266.9
1084,127171.6
1085,73108.6
1086,107967.0
1087,236424.5
1088,214877.4
1089,66907.3
1090,122238.7
1091,169308.9
1092,89276.8
1093,205656.5
1094,42409.4
1095,271565.1
1096,34544.6
1097,52619.7
1098,20878.3
1099,105518.2
1100,25876.4
1101,70095.4
1102,81587.1
1103,59547.9
1104,61017.4
1105,380498.2
1106,148096.0
1107,174591.7
1108,43827.9
1109,54700.6
1110,49406.4
1111,31671.3
1112,109900.9
1113,55708.2
1114,247691.4
1115,50880.7
1116,21635.0
1117,33830.8
1118,71073.2
1119,47324.5
1120,189804.9
1121,84844.9
1122,111150.2
1123,73005.9
1124,108911.9
1125,120784.4
1126,47487.7
1127,176415.9
1128,95895.5
1129,84203.8
1130,15985.2
1131,64991.5
1132,59862.1
1133,69240.7
1134,128616.3
1135,210876.0
1136,81042.5
1137,94164.0
1138,55320.7
1139,69375.4
1140,57302.0
1141,78863.3
1142,14210.6
1143,97623.0
1144,29703.2
1145,88364.9
1146,83154.0
1147,95061.3
1148,92693.2
1149,21254.5
1150,21947.3
1151,71003.7
1152,134872.0
1153,151252.4
1154,2307208.8
1155,187397.6
1156,153809.7
1157,96455.3
1158,513507.8
1159,205410.4
1160,81619.9
1161,52914.3
1162,82792.6
1163,68197.2
1164,64441.3
1165,169271.4
1166,128186.3
1167,66334.9
1168,56634.5
1169,87805.8
1170,60060.1
1171,82812.6
1172,267014.8
1173,11259.9
1174,55152.7
1175,204390.7
1176,46006.4
1177,96351.8
1178,189348.3
1179,74163.2
1180,116725.9
1181,55909.0
1182,49373.9
1183,43781.3
1184,122316.2
1185,252081.5
1186,200273.9
1187,18291.2
1188,55534.5
1189,48201.9
1190,10857.3
1191,46159.1
1192,37716.2
1193,82700.0
1194,87991.1
1195,439262.0
1196,78448.0
1197,139851.5
1198,197527.1
1199,74290.7
1200,58575.9
1201,96043.4
1202,26805.8
1203,86057.7
1204,68336.2
1205,7201.3
1206,153374.1
1207,226610.8
1208,49573.9
1209,61462.5
1210,90844.9
1211,150444.7
1212,82506.1
1213,76952.4
1214,92601.4
1215,147282.8
1216,84770.5
1217,81878.8
1218,319974.1
1219,82859.7
1220,23141.1
1221,52716.3
1222,22017.2
1223,192721.0
1224,692022.8
1225,53661.4
1226,209480.2
1227,40586.2
1228,107634.2
1229,43149.0
1230,55423.7
1231,84919.6
1232,891793.7
1233,62996.9
1234,19071.6
1235,51621.1
1236,384641.1
1237,68850.7
1238,65520.2
1239,69473.1
1240,78334.7
1241,39957.5
1242,14483.0
1243,87850.7
1244,552918.9
1245,73452.2
1246,90166.4
1247,58738.5
1248,79210.6
1249,65556.9
1250,77254.8
1251,84596.5
1252,55539.0
1253,85920.5
1254,183297.6
1255,101787.3
1256,198215.9
1257,134482.8
1258,22773.1
1259,253354.0
1260,208003.2
1261,86474.6
1262,48033.5
1263,324087.1
1264,125220.0
1265,96188.3
1266,865743.9
1267,56361.0
1268,14119.0
1269,72517.0
1270,169483.5
1271,136305.9
1272,7631.7
1273,131332.9
1274,96105.3
1275,150044.2
1276,767180.1
1277,59537.3
1278,204682.4
1279,94255.7
1280,87956.8
1281,144192.8
1282,346622.3
1283,723230.7
1284,70807.6
1285,86774.8
1286,142316.2
1287,116978.0
1288,36448.1
1289,54091.2
1290,89109.0
1291,20740.0
1292,39895.0
1293,96274.0
1294,23942.7
1295,102945.4
1296,21526.9
1297,21903.3
1298,83566.2
1299,122867.0
1300,69897.9
1301,98719.5
1302,172711.0
1303,91750.7
1304,98368.6
1305,25249.0
1306,102967.0
1307,95771.2
1308,94971.1
1309,25806.3
1310,79531.3
1311,26757.7
1312,73835.1
1313,146286.6
1314,171660.9
1315,197199.5
1316,287770.5
1317,177195.9
1318,85966.5
1319,67987.2
1320,163209.5
1321,71350.6
1322,58663.6
1323,54085.9
1324,119801.9
1325,82421.5
1326,19507.4
1327,233074.8
1328,65250.0
1329,71081.7
1330,83700.5
1331,31640.8
1332,51440.8
1333,127603.6
1334,85869.4
1335,61952.8
1336,46758.3
1337,60277.1
1338,101643.5
1339,69414.0
1340,60763.3
1341,261027.9
1342,61221.1
1343,74517.0
1344,361597.8
1345,60176.5
1346,79115.8
1347,72303.6
1348,31267.2
1349,59090.2
1350,460990.9
1351,72970.8
1352,101684.7
1353,190435.2
1354,55960.1
1355,117848.2
1356,59769.3
1357,307421.8
1358,139901.3
1359,157158.9
1360,54376.0
1361,38570.9
1362,118887.6
1363,86460.1
1364,67955.1
1365,177329.4
1366,53940.6
1367,174770.4
1368,72382.1
1369,185907.4
1370,74042.7
1371,169300.6
1372,125819.3
1373,37823.6
1374,175322.3
1375,63241.6
1376,164736.7
1377,17517.9
1378,61329.0
1379,147273.5
1380,59412.7
1381,66828.6
1382,134495.7
1383,113894.5
1384,136268.5
1385,145061.3
1386,54705.4
1387,171222.6
1388,73836.0
1389,10611.2
1390,93258.8
1391,82728.8
1392,107299.1
1393,50676.4
1394,147864.8
1395,34408.0
1396,51128.0
1397,146758.6
1398,87835.9
1399,55295.6
1400,21108.6
1401,75166.0
1402,145716.1
1403,54685.3
1404,63325.7
1405,85088.6
1406,23066.4
1407,93206.4
1408,61404.5
1409,70013.5
1410,79906.8
1411,33951.2
1412,343333.4
1413,54372.7
1414,43608.5
1415,30431.1
1416,59248.4
1417,10268.6
1418,836930.4
1419,54821.7
1420,246182.6
1421,82891.0
1422,168259.5
1423,23785.8
1424,157558.1
1425,56327.3
1426,12090.7
1427,75461.9
1428,63576.8
1429,169681.4
1430,53706.9
1431,700137.3
1432,108492.8
1433,1691696.1
1434,149930.9
1435,198071.4
1436,872815.4
1437,188244.1
1438,87900.6
1439,58617.3
1440,358881.1
1441,218060.9
1442,32869.3
1443,50550.6
1444,74197.7
1445,97627.6
1446,55587.5
1447,333686.8
1448,23198.4
1449,80921.6
1450,109492.2
1451,55039.6
1452,44510.2
1453,65392.4
1454,184043.1
1455,81505.1
1456,194546.2
1457,166921.2
1458,149500.9
1459,73697.0
1460,20063.6
1461,258190.7
1462,138456.5
1463,10432.6
1464,80565.4
1465,75651.1
1466,63601.7
1467,20081.9
1468,120323.9
1469,77981.9
1470,134879.3
1471,102598.3
1472,82524.0
1473,86033.1
1474,62245.5
1475,102173.4
1476,61500.6
1477,90762.0
1478,75591.2
1479,89963.1
1480,76778.1
1481,107896.1
1482,183470.2
1483,21761.8
1484,25141.5
1485,76984.7
1486,69562.2
1487,48800.8
1488,150192.0
1489,168591.5
1490,38099.6
1491,72649.3
1492,26901.0
1493,109986.2
1494,224444.8
1495,52741.9
1496,68459.9
1497,142495.9
1498,159126.1
1499,56085.9
1500,131874.8
1501,69061.9
1502,19932.1
1503,148773.0
1504,552800.1
1505,120013.3
1506,77496.6
1507,119258.0
1508,70607.7
1509,186671.3
1510,91446.8
1511,76043.9
1512,22022.4
1513,42191.9
1514,37793.0
1515,62438.1
1516,323512.0
1517,271385.3
1518,85419.8
1519,106343.1
1520,53447.1
1521,58136.2
1522,385625.8
1523,59764.4
1524,87996.1
1525,82327.7
1526,89443.1
1527,57157.9
1528,69189.2
1529,171446.5
1530,59611.3
1531,58748.8
1532,56152.6
1533,53733.6
1534,65764.5
1535,50423.2
1536,32492.3
1537,847369.9
1538,59046.3
1539,94539.4
1540,86005.4
1541,219636.9
1542,18726.7
1543,42193.3
1544,206532.4
1545,115189.1
1546,46033.1
1547,76006.9
1548,119885.0
1549,24983.1
1550,48710.1
1551,95416.0
1552,36608.5
1553,97379.7
1554,41768.6
1555,48861.0
1556,61030.5
1557,82383.7
1558,96293.4
1559,10227.5
1560,401156.4
1561,59855.8
1562,64078.0
1563,67127.7
1564,168935.1
1565,47211.9
1566,85662.1
1567,79039.0
1568,8972.1
1569,884627.9
1570,66636.7
1571,20424.9
1572,98496.2
1573,71936.0
1574,47837.1
1575,64524.7
1576,198303.5
1577,102033.8
1578,63480.8
1579,133831.2
1580,77428.0
1581,69712.9
1582,48320.0
1583,105555.3
1584,48589.8
1585,22503.3
1586,101277.6
1587,35960.4
1588,63011.2
1589,15544.5
1590,244432.4
1591,60803.4
1592,68758.8
1593,149661.7
1594,52519.7
1595,98952.4
1596,48944.1
1597,23702.5
1598,79792.3
1599,77418.0
1600,156956.7
1601,119154.9
1602,135628.4
1603,168610.4
1604,78448.0
1605,74298.8
1606,71499.0
1607,91047.8
1608,50164.1
1609,151205.4
1610,184168.6
1611,107940.3
1612,74051.5
1613,35844.1
1614,91109.9
1615,163870.8
1616,66021.3
1617,63970.4
1618,60311.0
1619,98294.5
1620,74549.5
1621,85946.5
1622,277457.0
1623,94822.3
1624,102514.3
1625,84347.1
1626,97164.0
1627,7316.2
1628,37424.6
1629,188385.5
1630,113409.1
1631,74733.6
1632,235879.0
1633,62538.9
1634,121750.8
1635,27194.2
1636,52237.9
1637,222326.7
1638,766996.3
1639,33607.0
1640,74628.6
1641,48063.6
1642,74308.0
1643,57868.0
1644,65894.7
1645,66865.7
1646,84658.9
1647,84673.0
1648,80311.9
1649,85656.1
1650,67472.7
1651,114159.3
1652,272097.3
1653,115545.7
1654,125184.3
1655,18372.4
1656,51629.9
1657,182096.5
1658,13753.4
1659,43914.6
1660,134984.4
1661,26440.6
1662,101141.9
1663,92773.3
1664,88425.8
1665,91268.4
1666,33553.2
1667,175194.9
1668,87043.9
1669,119974.1
1670,67338.8
1671,76461.2
1672,242662.6
1673,126184.1
1674,76679.0
1675,85204.0
1676,13936.3
1677,77105.0
1678,132056.2
1679,81780.7
1680,57810.5
1681,67696.6
1682,143264.4
1683,57479.4
1684,40870.2
1685,61284.5
1686,111368.1
1687,27404.4
1688,84336.9
1689,57073.0
1690,146368.9
1691,174418.0
1692,211636.0
1693,66165.1
1694,117405.8
1695,22796.9
1696,95064.6
1697,9166.0
1698,46001.1
1699,60817.2
1700,21736.1
1701,18784.8
1702,76994.3
1703,34673.3
1704,66479.8
1705,34698.0
1706,124546.7
1707,76093.5
1708,50316.5
1709,191445.2
1710,118027.4
1711,53993.6
1712,85188.0
1713,82897.6
1714,72516.9
1715,130784.4
1716,50973.8
1717,108838.3
1718,66377.5
1719,59017.6
1720,99116.3
1721,60646.8
1722,120282.4
1723,108342.9
1724,77529.7
1725,18700.8
1726,155057.5
1727,195268.9
1728,76723.5
1729,122261.0
1730,64563.6
1731,122763.3
1732,80952.8
1733,73793.5
1734,96530.1
1735,108197.4
1736,64414.6
1737,71766.0
1738,202209.4
1739,43292.7
1740,20374.6
1741,207395.5
1742,176340.3
1743,71932.2
1744,97613.6
1745,92900.9
1746,173580.1
1747,67503.9
1748,94256.3
1749,21150.5
1750,60373.4
1751,72221.8
1752,130713.4
1753,161274.2
1754,291955.0
1755,27483.5
1756,78387.2
1757,898260.2
1758,272725.3
1759,126509.3
1760,31902.8
1761,84014.4
1762,76146.3
1763,49722.7
1764,66516.6
1765,189455.9
1766,64178.2
1767,62538.9
1768,60487.9
1769,19264.8
1770,888216.3
1771,25334.3
1772,26352.9
1773,90345.6
1774,72254.8
1775,10620.1
1776,16446.1
1777,22441.6
1778,279513.0
1779,74067.4
1780,58684.1
1781,66671.5
1782,51030.9
1783,171273.4
1784,74603.7
1785,23855.0
1786,80735.9
1787,64890.7
1788,50830.4
1789,60492.5
1790,16403.0
1791,70643.8
1792,52516.2
1793,145976.3
1794,56452.8
1795,53689.5
1796,60445.8
1797,106567.0
1798,12006.3
1799,75745.5
1800,8750.6
1801,77400.9
1802,43055.7
1803,57169.0
1804,37931.4
1805,49374.7
1806,201855.7
1807,23309.3
1808,845643.6
1809,404197.5
1810,138146.5
1811,64590.0
1812,122078.8
1813,144367.2
1814,78743.6
1815,144535.8
1816,118553.5
1817,49835.1
1818,95772.7
1819,390976.5
1820,216580.0
1821,136167.9
1822,64146.2
1823,128069.3
1824,137036.0
1825,85397.0
1826,103813.5
1827,24740.2
1828,109093.9
1829,65953.5
1830,62060.5
1831,102306.3
1832,34324.4
1833,99854.4
1834,92242.9
1835,729921.9
1836,15227.8
1837,111737.4
1838,45157.4
1839,58134.5
1840,81350.9
1841,139671.8
1842,88581.5
1843,41940.8
1844,113597.4
1845,78488.4
1846,88094.2
1847,58499.8
1848,74710.0
1849,72276.3
1850,45386.6
1851,85861.0
1852,29634.0
1853,72051.9
1854,59022.2
1855,88239.7
1856,66970.9
1857,252087.8
1858,118544.0
1859,108124.3
1860,28416.5
1861,83671.0
1862,69074.7
1863,74558.7
1864,119426.9
1865,222265.7
1866,119273.2
1867,71820.5
1868,87247.0
1869,73047.9
1870,44852.7
1871,91738.6
